key,targetType,targetId,districtGu,name,category,status,statusLabel,coordinateQuality,coordinateQualityReason,coordinateEvidenceSource,coordinateEvidenceDistanceM,note,lat,lng,fixedLat,fixedLng,fixedSource,fixedSourceUrl,kakaoUrlX,kakaoUrlY,sourceKey,placeId,ufid,sourceId,updatedAt,evidenceAction,evidencePrimarySource,kakaoStatus,kakaoPlaceName,kakaoDistanceM,poiStatus,poiName,poiDistanceM
facility:3164,facility,3164,기장군,테마임도공원2,TOILET,KEEP,유지,CHECK,KAKAO 근거 공중화장실 78.1m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,78.1,[지도/POI 1차판정] 카카오 지도에서 상위 시설/공원 근거리 확인 / [좌표품질:CHECK] KAKAO 근거 공중화장실 78.1m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=공중화장실(78.1m); POI=테마임도1(돌샘)(285.0m),35.2641340,129.2057410,,,,,,,public_toilet:1883,3164,,public_toilet:1883,2026-04-27T16:09:24.750772+00:00,MANUAL_REVIEW,KAKAO,KAKAO_WEAK,공중화장실,78.1,MATCH_REVIEW,테마임도1(돌샘),285.0
facility:3271,facility,3271,기장군,학리2(방파제),TOILET,KEEP,유지,CHECK,POI 근거 공중화장실 69.3m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,69.3,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 공중화장실 69.3m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=학리방파제(79.6m); POI=공중화장실(69.3m),35.2595280,129.2477200,,,,,,,public_toilet:2010,3271,,public_toilet:2010,2026-04-27T16:09:24.750772+00:00,POI_ONLY_RECHECK,POI,KAKAO_WEAK,학리방파제,79.6,MATCH_MEDIUM,공중화장실,69.3
facility:102,facility,102,기장군,정관박물관,TOURIST_SPOT,KEEP,유지,CHECK,KAKAO 근거 정관박물관 173.3m: 공원/시장/관광지 등 영역형 시설이라 대표 접근점 확인 필요,KAKAO,173.3,[지도/POI 1차판정] POI 근거리 확인 / [좌표품질:CHECK] KAKAO 근거 정관박물관 173.3m: 공원/시장/관광지 등 영역형 시설이라 대표 접근점 확인 필요 / 카카오=정관박물관(173.3m); POI=정관박물관(14.1m),35.3269449,129.1849372,,,,,,,tourist_spot:128,102,,tourist_spot:128,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_MEDIUM,정관박물관,173.3,MATCH_STRONG,정관박물관,14.1
facility:3181,facility,3181,기장군,고촌어울림도서관,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 고촌어울림도서관 12.9m,POI,12.9,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 고촌어울림도서관 12.9m / 카카오=고촌어울림도서관(12.9m); POI=고촌어울림도서관(12.9m),35.2387590,129.1688350,,,,,,,public_toilet:1903,3181,,public_toilet:1903,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,고촌어울림도서관,12.9,MATCH_STRONG,고촌어울림도서관,12.9
facility:3197,facility,3197,기장군,공수체험장,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; KAKAO 근거 공수어촌마을공중화장실 11.4m,KAKAO,11.4,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; KAKAO 근거 공수어촌마을공중화장실 11.4m / 카카오=공수어촌마을공중화장실(11.4m); POI=공수체험마을안내소(11.2m),35.1837740,129.2118320,,,,,,,public_toilet:1920,3197,,public_toilet:1920,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,공수어촌마을공중화장실,11.4,MATCH_MEDIUM,공수체험마을안내소,11.2
facility:3195,facility,3195,기장군,국립부산과학관 경비동,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 국립부산과학관 33.6m,POI,33.6,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 국립부산과학관 33.6m / 카카오=국립부산과학관 새싹누리관(12.9m); POI=국립부산과학관(33.6m),35.2041666,129.2127850,,,,,,,public_toilet:1918,3195,,public_toilet:1918,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,국립부산과학관 새싹누리관,12.9,MATCH_STRONG,국립부산과학관,33.6
facility:3158,facility,3158,기장군,국립부산과학관 본관,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 국립부산과학관 33.6m,POI,33.6,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 국립부산과학관 33.6m / 카카오=국립부산과학관 새싹누리관(12.9m); POI=국립부산과학관(33.6m),35.2041666,129.2127850,,,,,,,public_toilet:1877,3158,,public_toilet:1877,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,국립부산과학관 새싹누리관,12.9,MATCH_STRONG,국립부산과학관,33.6
facility:3242,facility,3242,기장군,국립부산과학관 어린이과학관,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 국립부산과학관 33.6m,POI,33.6,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 국립부산과학관 33.6m / 카카오=국립부산과학관 새싹누리관(12.9m); POI=국립부산과학관(33.6m),35.2041666,129.2127850,,,,,,,public_toilet:1973,3242,,public_toilet:1973,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,국립부산과학관 새싹누리관,12.9,MATCH_STRONG,국립부산과학관,33.6
facility:3121,facility,3121,기장군,국립부산과학관 천체투영관,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 국립부산과학관 33.6m,POI,33.6,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 국립부산과학관 33.6m / 카카오=국립부산과학관 천체투영관(59.6m); POI=국립부산과학관(33.6m),35.2041666,129.2127850,,,,,,,public_toilet:1837,3121,,public_toilet:1837,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,국립부산과학관 천체투영관,59.6,MATCH_STRONG,국립부산과학관,33.6
facility:3231,facility,3231,기장군,국립부산과학관 캠프관 B동,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 국립부산과학관 33.6m,POI,33.6,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 국립부산과학관 33.6m / 카카오=국립부산과학관 새싹누리관(12.9m); POI=국립부산과학관(33.6m),35.2041666,129.2127850,,,,,,,public_toilet:1962,3231,,public_toilet:1962,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,국립부산과학관 새싹누리관,12.9,MATCH_STRONG,국립부산과학관,33.6
facility:3126,facility,3126,기장군,국민건강보험공단 기장지사 1층,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 국민건강보험공단기장지사 5.8m,POI,5.8,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 국민건강보험공단기장지사 5.8m / 카카오=국민건강보험공단 기장지사(7.3m); POI=국민건강보험공단기장지사(5.8m),35.2538000,129.2155630,,,,,,,public_toilet:1842,3126,,public_toilet:1842,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,국민건강보험공단 기장지사,7.3,MATCH_STRONG,국민건강보험공단기장지사,5.8
facility:1893,facility,1893,기장군,국민체육센터 및 종합운동장,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 0.0m,POI,0.0,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 0.0m / 카카오=기장현대차드림볼파크(0.2m); POI=공중화장실(0.0m),35.2973921,129.2416751,,,,,,,barrier_free_facility:12935,1893,,barrier_free_facility:12935,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,기장현대차드림볼파크,0.2,MATCH_MEDIUM,공중화장실,0.0
facility:3098,facility,3098,기장군,기룡농산물판매장,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기룡마을농산물직판장 3.6m,POI,3.6,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기룡마을농산물직판장 3.6m / 카카오=기룡마을농산물직판장(2.8m); POI=기룡마을농산물직판장(3.6m),35.3548540,129.2520290,,,,,,,public_toilet:1811,3098,,public_toilet:1811,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,기룡마을농산물직판장,2.8,MATCH_MEDIUM,기룡마을농산물직판장,3.6
facility:3264,facility,3264,기장군,기장구조대,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장구조대 10.0m,POI,10.0,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장구조대 10.0m / 카카오=기장119구조대(10.7m); POI=기장구조대(10.0m),35.3248510,129.2124330,,,,,,,public_toilet:2001,3264,,public_toilet:2001,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,기장119구조대,10.7,MATCH_STRONG,기장구조대,10.0
facility:3253,facility,3253,기장군,기장군국민체육센터,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장군국민체육센터 15.4m,POI,15.4,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장군국민체육센터 15.4m / 카카오=기장군국민체육센터(23.8m); POI=기장군국민체육센터(15.4m),35.3051190,129.2430370,,,,,,,public_toilet:1987,3253,,public_toilet:1987,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,기장군국민체육센터,23.8,MATCH_STRONG,기장군국민체육센터,15.4
facility:3261,facility,3261,기장군,기장군노인복지회관,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장군노인복지관 11.8m,POI,11.8,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장군노인복지관 11.8m / 카카오=기장군노인복지관(14.3m); POI=기장군노인복지관(11.8m),35.2352290,129.2125890,,,,,,,public_toilet:1997,3261,,public_toilet:1997,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,기장군노인복지관,14.3,MATCH_STRONG,기장군노인복지관,11.8
facility:3203,facility,3203,기장군,기장군농업기술센터 본관,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장군농업기술센터 25.4m,POI,25.4,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장군농업기술센터 25.4m / 카카오=기장군농업기술센터(25.8m); POI=기장군농업기술센터(25.4m),35.2526500,129.1953000,,,,,,,public_toilet:1931,3203,,public_toilet:1931,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,기장군농업기술센터,25.8,MATCH_STRONG,기장군농업기술센터,25.4
facility:3132,facility,3132,기장군,기장군농업기술센터 아카데미관,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 부산광역시기장군농업기술센터 23.6m,POI,23.6,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 부산광역시기장군농업기술센터 23.6m / 카카오=기장군농업기술센터(38.9m); POI=부산광역시기장군농업기술센터(23.6m),35.2523500,129.1953000,,,,,,,public_toilet:1849,3132,,public_toilet:1849,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,기장군농업기술센터,38.9,MATCH_STRONG,부산광역시기장군농업기술센터,23.6
facility:3115,facility,3115,기장군,기장군도시관리공단,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장군도시관리공단 3.9m,POI,3.9,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장군도시관리공단 3.9m / 카카오=기장군도시관리공단(4.5m); POI=기장군도시관리공단(3.9m),35.3230280,129.1834200,,,,,,,public_toilet:1831,3115,,public_toilet:1831,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,기장군도시관리공단,4.5,MATCH_STRONG,기장군도시관리공단,3.9
facility:3236,facility,3236,기장군,기장군선거관리위원회,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장군선거관리위원회 6.3m,POI,6.3,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장군선거관리위원회 6.3m / 카카오=기장군 선거관리위원회(5.1m); POI=기장군선거관리위원회(6.3m),35.2370320,129.2144600,,,,,,,public_toilet:1967,3236,,public_toilet:1967,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,기장군 선거관리위원회,5.1,MATCH_STRONG,기장군선거관리위원회,6.3
facility:3127,facility,3127,기장군,기장군수산자원연구센터,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 68.5m,POI,68.5,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 68.5m / 카카오=수산자원연구센터(81.1m); POI=공중화장실(68.5m),35.2699550,129.2431620,,,,,,,public_toilet:1843,3127,,public_toilet:1843,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,수산자원연구센터,81.1,MATCH_MEDIUM,공중화장실,68.5
facility:3145,facility,3145,기장군,기장군육아종합지원센터,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장군육아종합지원센터 2.1m,POI,2.1,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장군육아종합지원센터 2.1m / 카카오=기장군육아종합지원센터(14.4m); POI=기장군육아종합지원센터(2.1m),35.3262307,129.1818687,,,,,,,public_toilet:1863,3145,,public_toilet:1863,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,기장군육아종합지원센터,14.4,MATCH_STRONG,기장군육아종합지원센터,2.1
facility:3269,facility,3269,기장군,기장군지회부설노인대학,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장군노인회관 22.6m,POI,22.6,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장군노인회관 22.6m / 카카오=기장군 노인회관(25.8m); POI=기장군노인회관(22.6m),35.2476975,129.2132068,,,,,,,public_toilet:2008,3269,,public_toilet:2008,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,기장군 노인회관,25.8,MATCH_STRONG,기장군노인회관,22.6
facility:3146,facility,3146,기장군,기장군청,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장군청 18.0m,POI,18.0,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장군청 18.0m / 카카오=기장군청(35.1m); POI=기장군청(18.0m),35.2447050,129.2222620,,,,,,,public_toilet:1864,3146,,public_toilet:1864,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,기장군청,35.1,MATCH_STRONG,기장군청,18.0
facility:3196,facility,3196,기장군,기장군청소년수련관,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장군청소년수련관 24.6m,POI,24.6,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장군청소년수련관 24.6m / 카카오=기장군청소년수련관(44.9m); POI=기장군청소년수련관(24.6m),35.3108000,129.2001000,,,,,,,public_toilet:1919,3196,,public_toilet:1919,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,기장군청소년수련관,44.9,MATCH_STRONG,기장군청소년수련관,24.6
facility:3186,facility,3186,기장군,기장도서관(본관),TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장도서관 10.3m,POI,10.3,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장도서관 10.3m / 카카오=무인민원발급창구 기장도서관(11.9m); POI=기장도서관(10.3m),35.2497540,129.2174060,,,,,,,public_toilet:1909,3186,,public_toilet:1909,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,무인민원발급창구 기장도서관,11.9,MATCH_STRONG,기장도서관,10.3
facility:3226,facility,3226,기장군,기장도서관어린이실(별관),TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장도서관 15.0m,POI,15.0,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장도서관 15.0m / 카카오=기장도서관(26.2m); POI=기장도서관(15.0m),35.2494660,129.2174230,,,,,,,public_toilet:1956,3226,,public_toilet:1956,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,기장도서관,26.2,MATCH_STRONG,기장도서관,15.0
facility:3123,facility,3123,기장군,기장문화원,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장문화원 3.7m,POI,3.7,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장문화원 3.7m / 카카오=기장 문화원(3.6m); POI=기장문화원(3.7m),35.2352690,129.2216700,,,,,,,public_toilet:1839,3123,,public_toilet:1839,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,기장 문화원,3.6,MATCH_STRONG,기장문화원,3.7
facility:3204,facility,3204,기장군,기장생활체육센터,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장생활체육센터 15.9m,POI,15.9,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장생활체육센터 15.9m / 카카오=기장생활체육센터(19.0m); POI=기장생활체육센터(15.9m),35.2435230,129.2082230,,,,,,,public_toilet:1933,3204,,public_toilet:1933,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,기장생활체육센터,19.0,MATCH_STRONG,기장생활체육센터,15.9
facility:3228,facility,3228,기장군,기장수산물체험홍보센터,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 14.5m,POI,14.5,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 14.5m / 카카오=기장수산물체험홍보센터(16.7m); POI=공중화장실(14.5m),35.2208350,129.2350390,,,,,,,public_toilet:1959,3228,,public_toilet:1959,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,기장수산물체험홍보센터,16.7,MATCH_STRONG,공중화장실,14.5
facility:3216,facility,3216,기장군,기장시장공영주차장,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장시장공영주차장 24.6m,POI,24.6,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장시장공영주차장 24.6m / 카카오=기장시장 공영주차장(26.2m); POI=기장시장공영주차장(24.6m),35.2443830,129.2149520,,,,,,,public_toilet:1945,3216,,public_toilet:1945,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,기장시장 공영주차장,26.2,MATCH_STRONG,기장시장공영주차장,24.6
facility:3193,facility,3193,기장군,기장우체국 1층,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장우체국 7.8m,POI,7.8,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장우체국 7.8m / 카카오=기장우체국(9.8m); POI=기장우체국(7.8m),35.2357910,129.2183610,,,,,,,public_toilet:1916,3193,,public_toilet:1916,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,기장우체국,9.8,MATCH_STRONG,기장우체국,7.8
facility:3201,facility,3201,기장군,기장장관청,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 4.4m,POI,4.4,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 4.4m / 카카오=기장 장관청(40.1m); POI=공중화장실(4.4m),35.2440810,129.2125330,,,,,,,public_toilet:1926,3201,,public_toilet:1926,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_MEDIUM,기장 장관청,40.1,MATCH_MEDIUM,공중화장실,4.4
facility:3188,facility,3188,기장군,기장종합사회복지관,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장종합사회복지관 10.0m,POI,10.0,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장종합사회복지관 10.0m / 카카오=기장종합사회복지관(9.3m); POI=기장종합사회복지관(10.0m),35.2359330,129.2136650,,,,,,,public_toilet:1911,3188,,public_toilet:1911,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,기장종합사회복지관,9.3,MATCH_STRONG,기장종합사회복지관,10.0
facility:3163,facility,3163,기장군,기장지구대,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장지구대 4.4m,POI,4.4,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 기장지구대 4.4m / 카카오=기장지구대(8.3m); POI=기장지구대(4.4m),35.2459320,129.2174750,,,,,,,public_toilet:1882,3163,,public_toilet:1882,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,기장지구대,8.3,MATCH_STRONG,기장지구대,4.4
