key,targetType,targetId,districtGu,name,category,status,statusLabel,coordinateQuality,coordinateQualityReason,coordinateEvidenceSource,coordinateEvidenceDistanceM,note,lat,lng,fixedLat,fixedLng,fixedSource,fixedSourceUrl,kakaoUrlX,kakaoUrlY,sourceKey,placeId,ufid,sourceId,updatedAt,evidenceAction,evidencePrimarySource,kakaoStatus,kakaoPlaceName,kakaoDistanceM,poiStatus,poiName,poiDistanceM
facility:2391,facility,2391,남구,용호2동 복합청사,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 용호2동행정복지센터 20.7m,POI,20.7,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 용호2동행정복지센터 20.7m / 카카오=용호2동 복합청사(289.1m); POI=용호2동행정복지센터(20.7m),35.1150200,129.1134000,,,,,,,public_toilet:697,2391,,public_toilet:697,2026-04-27T16:09:24.750772+00:00,POI_ONLY_CATEGORY_RECHECK,POI,KAKAO_WEAK,용호2동 복합청사,289.1,MATCH_MEDIUM,용호2동행정복지센터,20.7
facility:2467,facility,2467,남구,용호3동 마을건강센터,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 마을건강센터용호3동 13.3m,POI,13.3,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 마을건강센터용호3동 13.3m / 카카오=용호3동 마을건강센터(12.7m); POI=마을건강센터용호3동(13.3m),35.1174500,129.1141400,,,,,,,public_toilet:841,2467,,public_toilet:841,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,용호3동 마을건강센터,12.7,MATCH_STRONG,마을건강센터용호3동,13.3
facility:2376,facility,2376,남구,용호3동행정복지센터,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 용호3동행정복지센터 11.4m,POI,11.4,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 용호3동행정복지센터 11.4m / 카카오=용호3동행정복지센터(11.7m); POI=용호3동행정복지센터(11.4m),35.1211200,129.1127800,,,,,,,public_toilet:675,2376,,public_toilet:675,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,용호3동행정복지센터,11.7,MATCH_STRONG,용호3동행정복지센터,11.4
facility:2453,facility,2453,남구,용호3치안센터,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 25.7m,POI,25.7,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 25.7m / 카카오=GS25 용호리치점(25.5m); POI=공중화장실(25.7m),35.1180900,129.1124700,,,,,,,public_toilet:804,2453,,public_toilet:804,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,GS25 용호리치점,25.5,MATCH_STRONG,공중화장실,25.7
facility:2364,facility,2364,남구,용호4동행정복지센터,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 용호4동행정복지센터 22.1m,POI,22.1,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 용호4동행정복지센터 22.1m / 카카오=용호4동행정복지센터(22.7m); POI=용호4동행정복지센터(22.1m),35.1134000,129.1103200,,,,,,,public_toilet:658,2364,,public_toilet:658,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,용호4동행정복지센터,22.7,MATCH_STRONG,용호4동행정복지센터,22.1
facility:2384,facility,2384,남구,용호종합사회복지관,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 용호종합사회복지관 8.4m,POI,8.4,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 용호종합사회복지관 8.4m / 카카오=용호종합사회복지관(8.2m); POI=용호종합사회복지관(8.4m),35.1246400,129.1134500,,,,,,,public_toilet:686,2384,,public_toilet:686,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,용호종합사회복지관,8.2,MATCH_STRONG,용호종합사회복지관,8.4
facility:2360,facility,2360,남구,용호지구대 공중화장실,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 18.3m,POI,18.3,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 18.3m / 카카오=말리브(20.0m); POI=공중화장실(18.3m),35.1255600,129.1123700,,,,,,,public_toilet:651,2360,,public_toilet:651,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,말리브,20.0,MATCH_STRONG,공중화장실,18.3
facility:2350,facility,2350,남구,우암동 복합청사,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 우암동행정복지센터 5.9m,POI,5.9,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 우암동행정복지센터 5.9m / 카카오=우암동행정복지센터(4.0m); POI=우암동행정복지센터(5.9m),35.1250400,129.0769600,,,,,,,public_toilet:632,2350,,public_toilet:632,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,우암동행정복지센터,4.0,MATCH_STRONG,우암동행정복지센터,5.9
facility:2476,facility,2476,남구,우암동 체육공원,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 7.2m,POI,7.2,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 7.2m / 카카오=만리산체육공원(2626.4m); POI=공중화장실(7.2m),35.1283370,129.0742210,,,,,,,public_toilet:856,2476,,public_toilet:856,2026-04-27T16:09:24.750772+00:00,POI_ONLY_RECHECK,POI,KAKAO_REVIEW,만리산체육공원,2626.4,MATCH_STRONG,공중화장실,7.2
facility:2431,facility,2431,남구,우암파출소 공중화장실,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 17.4m,POI,17.4,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 17.4m / 카카오=우암파출소(17.7m); POI=공중화장실(17.4m),35.1248000,129.0781500,,,,,,,public_toilet:765,2431,,public_toilet:765,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,우암파출소,17.7,MATCH_STRONG,공중화장실,17.4
facility:2428,facility,2428,남구,유선정 체육공원,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; KAKAO 근거 유선정체육공원 화장실 25.2m,KAKAO,25.2,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; KAKAO 근거 유선정체육공원 화장실 25.2m / 카카오=유선정체육공원 화장실(25.2m); POI=공중화장실(29.1m),35.1095950,129.1069310,,,,,,,public_toilet:762,2428,,public_toilet:762,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_STRONG,유선정체육공원 화장실,25.2,MATCH_STRONG,공중화장실,29.1
facility:2404,facility,2404,남구,유엔평화기념관 1층 야외,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 UN평화기념관 26.5m,POI,26.5,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 UN평화기념관 26.5m / 카카오=유엔평화기념관(26.4m); POI=UN평화기념관(26.5m),35.1248940,129.0934820,,,,,,,public_toilet:720,2404,,public_toilet:720,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,유엔평화기념관,26.4,MATCH_STRONG,UN평화기념관,26.5
facility:2402,facility,2402,남구,이기대공원(옛관리초소 입구),TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; KAKAO 근거 이기대공원 공중화장실 41.6m,KAKAO,41.6,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; KAKAO 근거 이기대공원 공중화장실 41.6m / 카카오=이기대공원 공중화장실(41.6m); POI=이기대공원관리초소입구공중화장실입구(35.8m),35.1226730,129.1224450,,,,,,,public_toilet:718,2402,,public_toilet:718,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_STRONG,이기대공원 공중화장실,41.6,MATCH_STRONG,이기대공원관리초소입구공중화장실입구,35.8
facility:2375,facility,2375,남구,일제강제동원역사관 본관,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 일제강제동원역사관입구 45.7m,POI,45.7,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 일제강제동원역사관입구 45.7m / 카카오=국립일제강제동원역사관(108.4m); POI=일제강제동원역사관입구(45.7m),35.1252300,129.0924100,,,,,,,public_toilet:674,2375,,public_toilet:674,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,국립일제강제동원역사관,108.4,MATCH_STRONG,일제강제동원역사관입구,45.7
facility:2396,facility,2396,남구,일제강제동원역사관 주차장,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 일제강제동원역사관입구 45.7m,POI,45.7,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 일제강제동원역사관입구 45.7m / 카카오=국립일제강제동원역사관(108.4m); POI=일제강제동원역사관입구(45.7m),35.1252300,129.0924100,,,,,,,public_toilet:706,2396,,public_toilet:706,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,국립일제강제동원역사관,108.4,MATCH_STRONG,일제강제동원역사관입구,45.7
facility:2435,facility,2435,남구,장자산체육공원,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 장자정체육공원 18.3m,POI,18.3,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 장자정체육공원 18.3m / 카카오=남부환경체육공원 축구장(464.2m); POI=장자정체육공원(18.3m),35.1235860,129.1192450,,,,,,,public_toilet:773,2435,,public_toilet:773,2026-04-27T16:09:24.750772+00:00,POI_ONLY_CATEGORY_RECHECK,POI,KAKAO_WEAK,남부환경체육공원 축구장,464.2,MATCH_STRONG,장자정체육공원,18.3
facility:2427,facility,2427,남구,하늘바람소극장,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 8.9m,POI,8.9,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 8.9m / 카카오=하늘바람소극장(67.4m); POI=공중화장실(8.9m),35.1366900,129.1022500,,,,,,,public_toilet:759,2427,,public_toilet:759,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,하늘바람소극장,67.4,MATCH_STRONG,공중화장실,8.9
facility:2424,facility,2424,남구,한국산업인력공단부산남부지사,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 한국산업인력공단부산남부지사 6.6m,POI,6.6,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 한국산업인력공단부산남부지사 6.6m / 카카오=한국산업인력공단 부산남부지사(7.7m); POI=한국산업인력공단부산남부지사(6.6m),35.1254200,129.1013300,,,,,,,public_toilet:754,2424,,public_toilet:754,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,한국산업인력공단 부산남부지사,7.7,MATCH_STRONG,한국산업인력공단부산남부지사,6.6
facility:2388,facility,2388,남구,해파랑길관광안내소장애인화장실,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; KAKAO 근거 해파랑길 화장실 4.7m,KAKAO,4.7,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; KAKAO 근거 해파랑길 화장실 4.7m / 카카오=해파랑길 화장실(4.7m); POI=공중화장실(6.9m),35.1015000,129.1231100,,,,,,,public_toilet:692,2388,,public_toilet:692,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,해파랑길 화장실,4.7,MATCH_STRONG,공중화장실,6.9
facility:2451,facility,2451,남구,환경공단남부사업소공원중앙광장,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 부산환경공단남부사업소 27.2m,POI,27.2,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 부산환경공단남부사업소 27.2m / 카카오=남부환경체육공원 농구장(51.8m); POI=부산환경공단남부사업소(27.2m),35.1262000,129.1149000,,,,,,,public_toilet:801,2451,,public_toilet:801,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,남부환경체육공원 농구장,51.8,MATCH_MEDIUM,부산환경공단남부사업소,27.2
facility:2395,facility,2395,남구,환경공단남부사업소그라운드골프,TOILET,KEEP,유지,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 남부공공하수처리시설 68.8m,POI,68.8,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 남부공공하수처리시설 68.8m / 카카오=남부환경체육공원 축구장(194.6m); POI=남부공공하수처리시설(68.8m),35.1275000,129.1173000,,,,,,,public_toilet:705,2395,,public_toilet:705,2026-04-27T16:09:24.750772+00:00,POI_ONLY_CATEGORY_RECHECK,POI,KAKAO_WEAK,남부환경체육공원 축구장,194.6,MATCH_MEDIUM,남부공공하수처리시설,68.8
facility:2420,facility,2420,남구,이기대공원(매점옆등산로),TOILET,REVIEW,보류,CHECK,POI 근거 이기대공원매점옆공중화장실입구 81.2m: 공원/시장/관광지 등 영역형 시설이라 대표 접근점 확인 필요,POI,81.2,[지도/POI 1차판정] 화장실은 지도명만으로 실재/개방 여부 확정 어려움 / [좌표품질:CHECK] POI 근거 이기대공원매점옆공중화장실입구 81.2m: 공원/시장/관광지 등 영역형 시설이라 대표 접근점 확인 필요 / POI=이기대공원매점옆공중화장실입구(81.2m),35.1220060,129.1241620,,,,,,,public_toilet:750,2420,,public_toilet:750,2026-04-27T16:09:24.750772+00:00,POI_ONLY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_MEDIUM,이기대공원매점옆공중화장실입구,81.2
facility:2436,facility,2436,남구,황령산 편백단지,TOILET,REVIEW,보류,CHECK,POI 근거 공중화장실 33.7m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,33.7,[지도/POI 1차판정] 화장실은 지도명만으로 실재/개방 여부 확정 어려움 / [좌표품질:CHECK] POI 근거 공중화장실 33.7m: 좌표는 근처지만 입구/정확 위치 확인 필요 / POI=공중화장실(33.7m),35.1565450,129.0839980,,,,,,,public_toilet:774,2436,,public_toilet:774,2026-04-27T16:09:24.750772+00:00,MANUAL_REVIEW,POI,KAKAO_NO_RESULT,,,MATCH_WEAK,공중화장실,33.7
facility:2419,facility,2419,남구,남구도서관,TOILET,REVIEW,보류,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 남구도서관 195.9m,POI,195.9,[지도/POI 1차판정] 화장실은 지도명만으로 실재/개방 여부 확정 어려움 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 남구도서관 195.9m / 카카오=부산남구도서관(197.7m); POI=남구도서관(195.9m),35.1376985,129.0923943,,,,,,,public_toilet:749,2419,,public_toilet:749,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_MEDIUM,부산남구도서관,197.7,MATCH_WEAK,남구도서관,195.9
facility:2471,facility,2471,남구,대연운전자 휴게소(남/녀),TOILET,REVIEW,보류,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 49.3m,POI,49.3,[지도/POI 1차판정] 화장실은 지도명만으로 실재/개방 여부 확정 어려움 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 49.3m / POI=공중화장실(49.3m),35.1423680,129.0859690,,,,,,,public_toilet:846,2471,,public_toilet:846,2026-04-27T16:09:24.750772+00:00,MANUAL_REVIEW,POI,KAKAO_NO_RESULT,,,MATCH_WEAK,공중화장실,49.3
facility:2441,facility,2441,남구,드림씨어터 1층 가족화장실,TOILET,REVIEW,보류,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 32.8m,POI,32.8,[지도/POI 1차판정] 근거 약함: 카카오/POI는 있으나 내부 화장실·상위 시설 맥락이라 지도 확인 필요 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 32.8m / 카카오=아바니 센트럴 부산 호텔 더큐브(25.7m); POI=공중화장실(32.8m),35.1485600,129.0654300,,,,,,,public_toilet:786,2441,,public_toilet:786,2026-04-27T16:09:24.750772+00:00,REVIEW_OR_REMOVE,KAKAO,KAKAO_STRONG,아바니 센트럴 부산 호텔 더큐브,25.7,MATCH_STRONG,공중화장실,32.8
facility:2389,facility,2389,남구,드림씨어터 1층 장애인화장실,TOILET,REVIEW,보류,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 32.8m,POI,32.8,[지도/POI 1차판정] 근거 약함: 카카오/POI는 있으나 내부 화장실·상위 시설 맥락이라 지도 확인 필요 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 32.8m / 카카오=아바니 센트럴 부산 호텔 더큐브(25.7m); POI=공중화장실(32.8m),35.1485600,129.0654300,,,,,,,public_toilet:693,2389,,public_toilet:693,2026-04-27T16:09:24.750772+00:00,REVIEW_OR_REMOVE,KAKAO,KAKAO_STRONG,아바니 센트럴 부산 호텔 더큐브,25.7,MATCH_STRONG,공중화장실,32.8
facility:2393,facility,2393,남구,드림씨어터 1층 화장실,TOILET,REVIEW,보류,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 32.8m,POI,32.8,[지도/POI 1차판정] 근거 약함: 카카오/POI는 있으나 내부 화장실·상위 시설 맥락이라 지도 확인 필요 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 32.8m / 카카오=아바니 센트럴 부산 호텔 더큐브(25.7m); POI=공중화장실(32.8m),35.1485600,129.0654300,,,,,,,public_toilet:699,2393,,public_toilet:699,2026-04-27T16:09:24.750772+00:00,REVIEW_OR_REMOVE,KAKAO,KAKAO_STRONG,아바니 센트럴 부산 호텔 더큐브,25.7,MATCH_STRONG,공중화장실,32.8
facility:2445,facility,2445,남구,드림씨어터 2층 장애인화장실,TOILET,REVIEW,보류,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 32.8m,POI,32.8,[지도/POI 1차판정] 근거 약함: 카카오/POI는 있으나 내부 화장실·상위 시설 맥락이라 지도 확인 필요 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 32.8m / 카카오=아바니 센트럴 부산 호텔 더큐브(25.7m); POI=공중화장실(32.8m),35.1485600,129.0654300,,,,,,,public_toilet:791,2445,,public_toilet:791,2026-04-27T16:09:24.750772+00:00,REVIEW_OR_REMOVE,KAKAO,KAKAO_STRONG,아바니 센트럴 부산 호텔 더큐브,25.7,MATCH_STRONG,공중화장실,32.8
facility:2423,facility,2423,남구,드림씨어터 2층 화장실,TOILET,REVIEW,보류,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 32.8m,POI,32.8,[지도/POI 1차판정] 근거 약함: 카카오/POI는 있으나 내부 화장실·상위 시설 맥락이라 지도 확인 필요 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 32.8m / 카카오=아바니 센트럴 부산 호텔 더큐브(25.7m); POI=공중화장실(32.8m),35.1485600,129.0654300,,,,,,,public_toilet:753,2423,,public_toilet:753,2026-04-27T16:09:24.750772+00:00,REVIEW_OR_REMOVE,KAKAO,KAKAO_STRONG,아바니 센트럴 부산 호텔 더큐브,25.7,MATCH_STRONG,공중화장실,32.8
facility:2418,facility,2418,남구,드림씨어터 3층 화장실,TOILET,REVIEW,보류,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 32.8m,POI,32.8,[지도/POI 1차판정] 근거 약함: 카카오/POI는 있으나 내부 화장실·상위 시설 맥락이라 지도 확인 필요 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 32.8m / 카카오=아바니 센트럴 부산 호텔 더큐브(25.7m); POI=공중화장실(32.8m),35.1485600,129.0654300,,,,,,,public_toilet:748,2418,,public_toilet:748,2026-04-27T16:09:24.750772+00:00,REVIEW_OR_REMOVE,KAKAO,KAKAO_STRONG,아바니 센트럴 부산 호텔 더큐브,25.7,MATCH_STRONG,공중화장실,32.8
facility:2385,facility,2385,남구,문현4치안센터,TOILET,REVIEW,보류,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 부산남부경찰서문현4치안센터 123.3m,POI,123.3,[지도/POI 1차판정] 화장실은 지도명만으로 실재/개방 여부 확정 어려움 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 부산남부경찰서문현4치안센터 123.3m / 카카오=대연4치안센터(2396.2m); POI=부산남부경찰서문현4치안센터(123.3m),35.1361500,129.0677400,,,,,,,public_toilet:687,2385,,public_toilet:687,2026-04-27T16:09:24.750772+00:00,POI_ONLY_CATEGORY_RECHECK,POI,KAKAO_REVIEW,대연4치안센터,2396.2,MATCH_MEDIUM,부산남부경찰서문현4치안센터,123.3
facility:2410,facility,2410,남구,부산남부경찰서 공중화장실,TOILET,REVIEW,보류,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 25.2m,POI,25.2,[지도/POI 1차판정] 근거 약함: 카카오/POI는 있으나 내부 화장실·상위 시설 맥락이라 지도 확인 필요 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 25.2m / 카카오=BNK부산은행 365코너 남부경찰서(14.9m); POI=공중화장실(25.2m),35.1531400,129.0896300,,,,,,,public_toilet:735,2410,,public_toilet:735,2026-04-27T16:09:24.750772+00:00,REVIEW_OR_REMOVE,KAKAO,KAKAO_STRONG,BNK부산은행 365코너 남부경찰서,14.9,MATCH_STRONG,공중화장실,25.2
facility:2462,facility,2462,남구,부산지식산업센터 우암점 화장실,TOILET,REVIEW,보류,INTERNAL,건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 38.0m,POI,38.0,[지도/POI 1차판정] 근거 약함: 카카오/POI는 있으나 내부 화장실·상위 시설 맥락이라 지도 확인 필요 / [좌표품질:INTERNAL] 건물/시설 내부 편의시설이라 지도 좌표만으로 접근 가능한 입구를 확정할 수 없음; POI 근거 공중화장실 38.0m / 카카오=부산지식산업센터 우암점(48.7m); POI=공중화장실(38.0m),35.1214670,129.0773830,,,,,,,public_toilet:826,2462,,public_toilet:826,2026-04-27T16:09:24.750772+00:00,REVIEW_OR_REMOVE,KAKAO,KAKAO_MEDIUM,부산지식산업센터 우암점,48.7,MATCH_STRONG,공중화장실,38.0
