key,targetType,targetId,districtGu,name,category,status,statusLabel,coordinateQuality,coordinateQualityReason,coordinateEvidenceSource,coordinateEvidenceDistanceM,note,lat,lng,fixedLat,fixedLng,fixedSource,fixedSourceUrl,kakaoUrlX,kakaoUrlY,sourceKey,placeId,ufid,sourceId,updatedAt,evidenceAction,evidencePrimarySource,kakaoStatus,kakaoPlaceName,kakaoDistanceM,poiStatus,poiName,poiDistanceM
facility:3093,facility,3093,기장군,문동방파제,TOILET,KEEP,유지,CHECK,KAKAO 근거 문동방파제입구화장실 30.5m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,30.5,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 문동방파제입구화장실 30.5m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=문동방파제입구화장실(30.5m); POI=문동슈퍼(25.1m),35.3066690,129.2587720,,,,,,,public_toilet:1804,3093,,public_toilet:1804,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_STRONG,문동방파제입구화장실,30.5,MATCH_MEDIUM,문동슈퍼,25.1
facility:3265,facility,3265,기장군,물빛공원,TOILET,KEEP,유지,CHECK,POI 근거 물빛공원 38.8m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,38.8,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 물빛공원 38.8m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=물빛공원(39.8m); POI=물빛공원(38.8m),35.3407446,129.1668640,,,,,,,public_toilet:2002,3265,,public_toilet:2002,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,물빛공원,39.8,MATCH_STRONG,물빛공원,38.8
facility:3255,facility,3255,기장군,삼성숲공원,TOILET,KEEP,유지,CHECK,POI 근거 삼성숲공원 105.0m: 공원/시장/관광지 등 영역형 시설이라 대표 접근점 확인 필요,POI,105.0,[지도/POI 1차판정] 카카오 지도에서 상위 시설/공원 근거리 확인 / [좌표품질:CHECK] POI 근거 삼성숲공원 105.0m: 공원/시장/관광지 등 영역형 시설이라 대표 접근점 확인 필요 / 카카오=삼성숲공원(95.2m); POI=삼성숲공원(105.0m),35.2633050,129.2234100,,,,,,,public_toilet:1990,3255,,public_toilet:1990,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,삼성숲공원,95.2,MATCH_MEDIUM,삼성숲공원,105.0
facility:3119,facility,3119,기장군,새마을어린이공원,TOILET,KEEP,유지,CHECK,POI 근거 새마을어린이공원입구 68.8m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,68.8,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 새마을어린이공원입구 68.8m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=새마을어린이공원(46.0m); POI=새마을어린이공원입구(68.8m),35.2459560,129.2182640,,,,,,,public_toilet:1835,3119,,public_toilet:1835,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_MEDIUM,새마을어린이공원,46.0,MATCH_STRONG,새마을어린이공원입구,68.8
facility:3105,facility,3105,기장군,소두방공원(3호),TOILET,KEEP,유지,CHECK,POI 근거 소두방공원(버스정류장) 51.8m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,51.8,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 소두방공원(버스정류장) 51.8m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=소두방공원 농구장(12.8m); POI=소두방공원(버스정류장)(51.8m),35.3243034,129.1849612,,,,,,,public_toilet:1818,3105,,public_toilet:1818,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,소두방공원 농구장,12.8,MATCH_STRONG,소두방공원(버스정류장),51.8
facility:3107,facility,3107,기장군,신평소공원,TOILET,KEEP,유지,CHECK,KAKAO 근거 신평소공원 화장실 71.8m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,71.8,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 신평소공원 화장실 71.8m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=신평소공원 화장실(71.8m); POI=신평소공원(4.8m),35.2933670,129.2602710,,,,,,,public_toilet:1821,3107,,public_toilet:1821,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_MEDIUM,신평소공원 화장실,71.8,MATCH_STRONG,신평소공원,4.8
facility:3209,facility,3209,기장군,옥정사(연리지),TOILET,KEEP,유지,CHECK,POI 근거 옥정사입구 79.3m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,79.3,[지도/POI 1차판정] 카카오 지도에서 상위 시설/공원 근거리 확인 / [좌표품질:CHECK] POI 근거 옥정사입구 79.3m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=옥정사주차장(15.7m); POI=옥정사입구(79.3m),35.3111470,129.2236900,,,,,,,public_toilet:1938,3209,,public_toilet:1938,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_MEDIUM,옥정사주차장,15.7,MATCH_WEAK,옥정사입구,79.3
facility:3239,facility,3239,기장군,윗골공원,TOILET,KEEP,유지,CHECK,POI 근거 윗골공원 78.1m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,78.1,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 윗골공원 78.1m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=윗골공원(10.6m); POI=윗골공원(78.1m),35.3233780,129.1781080,,,,,,,public_toilet:1970,3239,,public_toilet:1970,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,윗골공원,10.6,MATCH_STRONG,윗골공원,78.1
facility:3198,facility,3198,기장군,일광해수욕장1,TOILET,KEEP,유지,CHECK,POI 근거 일광해수욕장 61.6m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,61.6,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] POI 근거 일광해수욕장 61.6m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=일광비치타운(10.7m); POI=일광해수욕장(61.6m),35.2582570,129.2349280,,,,,,,public_toilet:1921,3198,,public_toilet:1921,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,일광비치타운,10.7,MATCH_MEDIUM,일광해수욕장,61.6
facility:3120,facility,3120,기장군,임기 지장암,TOILET,KEEP,유지,CHECK,POI 근거 공중화장실 41.9m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,41.9,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 공중화장실 41.9m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=지장암(51.5m); POI=공중화장실(41.9m),35.3180370,129.1292310,,,,,,,public_toilet:1836,3120,,public_toilet:1836,2026-04-27T16:09:24.750772+00:00,POI_ONLY_RECHECK,POI,KAKAO_WEAK,지장암,51.5,MATCH_MEDIUM,공중화장실,41.9
facility:3138,facility,3138,기장군,임랑해수욕장2(임해봉사실),TOILET,KEEP,유지,CHECK,POI 근거 임랑해수욕장 47.7m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,47.7,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 임랑해수욕장 47.7m: 좌표는 근처지만 입구/정확 위치 확인 필요 / POI=임랑해수욕장(47.7m),35.3190990,129.2639410,,,,,,,public_toilet:1855,3138,,public_toilet:1855,2026-04-27T16:09:24.750772+00:00,POI_ONLY_CATEGORY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_MEDIUM,임랑해수욕장,47.7
facility:3104,facility,3104,기장군,장안사1,TOILET,KEEP,유지,CHECK,POI 근거 장안1교 40.2m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,40.2,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 장안1교 40.2m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=장안휴게소1 주차장(1611.5m); POI=장안1교(40.2m),35.3734390,129.2332160,,,,,,,public_toilet:1817,3104,,public_toilet:1817,2026-04-27T16:09:24.750772+00:00,POI_ONLY_CATEGORY_RECHECK,POI,KAKAO_NEARBY_ONLY,장안휴게소1 주차장,1611.5,MATCH_MEDIUM,장안1교,40.2
facility:3100,facility,3100,기장군,장안사4(주차장),TOILET,KEEP,유지,CHECK,KAKAO 근거 장안사 화장실 37.9m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,37.9,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 장안사 화장실 37.9m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=장안사 화장실(37.9m); POI=공중화장실(16.6m),35.3739770,129.2326160,,,,,,,public_toilet:1813,3100,,public_toilet:1813,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,장안사 화장실,37.9,MATCH_STRONG,공중화장실,16.6
facility:3128,facility,3128,기장군,정관환경공원,TOILET,KEEP,유지,CHECK,POI 근거 부산환경공단정관사업소 33.5m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,33.5,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 부산환경공단정관사업소 33.5m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=부산환경공단정관사업소(132.1m); POI=부산환경공단정관사업소(33.5m),35.3213010,129.2125674,,,,,,,public_toilet:1844,3128,,public_toilet:1844,2026-04-27T16:09:24.750772+00:00,POI_ONLY_CATEGORY_RECHECK,POI,KAKAO_WEAK,부산환경공단정관사업소,132.1,MATCH_STRONG,부산환경공단정관사업소,33.5
facility:3160,facility,3160,기장군,좌광천 산책로,TOILET,KEEP,유지,CHECK,POI 근거 공중화장실 30.1m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,30.1,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 공중화장실 30.1m: 좌표는 근처지만 입구/정확 위치 확인 필요 / POI=공중화장실(30.1m),35.3219240,129.2183160,,,,,,,public_toilet:1879,3160,,public_toilet:1879,2026-04-27T16:09:24.750772+00:00,POI_ONLY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_STRONG,공중화장실,30.1
facility:3248,facility,3248,기장군,테마임도공원1,TOILET,KEEP,유지,CHECK,KAKAO 근거 공중화장실 78.1m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,78.1,[지도/POI 1차판정] 카카오 지도에서 상위 시설/공원 근거리 확인 / [좌표품질:CHECK] KAKAO 근거 공중화장실 78.1m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=공중화장실(78.1m); POI=테마임도1(돌샘)(285.0m),35.2641340,129.2057410,,,,,,,public_toilet:1981,3248,,public_toilet:1981,2026-04-27T16:09:24.750772+00:00,MANUAL_REVIEW,KAKAO,KAKAO_WEAK,공중화장실,78.1,MATCH_REVIEW,테마임도1(돌샘),285.0
facility:3164,facility,3164,기장군,테마임도공원2,TOILET,KEEP,유지,CHECK,KAKAO 근거 공중화장실 78.1m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,78.1,[지도/POI 1차판정] 카카오 지도에서 상위 시설/공원 근거리 확인 / [좌표품질:CHECK] KAKAO 근거 공중화장실 78.1m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=공중화장실(78.1m); POI=테마임도1(돌샘)(285.0m),35.2641340,129.2057410,,,,,,,public_toilet:1883,3164,,public_toilet:1883,2026-04-27T16:09:24.750772+00:00,MANUAL_REVIEW,KAKAO,KAKAO_WEAK,공중화장실,78.1,MATCH_REVIEW,테마임도1(돌샘),285.0
facility:3271,facility,3271,기장군,학리2(방파제),TOILET,KEEP,유지,CHECK,POI 근거 공중화장실 69.3m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,69.3,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 공중화장실 69.3m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=학리방파제(79.6m); POI=공중화장실(69.3m),35.2595280,129.2477200,,,,,,,public_toilet:2010,3271,,public_toilet:2010,2026-04-27T16:09:24.750772+00:00,POI_ONLY_RECHECK,POI,KAKAO_WEAK,학리방파제,79.6,MATCH_MEDIUM,공중화장실,69.3
facility:102,facility,102,기장군,정관박물관,TOURIST_SPOT,KEEP,유지,CHECK,KAKAO 근거 정관박물관 173.3m: 공원/시장/관광지 등 영역형 시설이라 대표 접근점 확인 필요,KAKAO,173.3,[지도/POI 1차판정] POI 근거리 확인 / [좌표품질:CHECK] KAKAO 근거 정관박물관 173.3m: 공원/시장/관광지 등 영역형 시설이라 대표 접근점 확인 필요 / 카카오=정관박물관(173.3m); POI=정관박물관(14.1m),35.3269449,129.1849372,,,,,,,tourist_spot:128,102,,tourist_spot:128,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_MEDIUM,정관박물관,173.3,MATCH_STRONG,정관박물관,14.1
facility:3241,facility,3241,기장군,대변해변2,TOILET,REMOVE,제거,BAD,제거 후보라 좌표 보정 대상에서 제외,,,[지도/POI 1차판정] 지도/POI 근거 약함 / [좌표품질:BAD] 제거 후보라 좌표 보정 대상에서 제외 / POI=공중화장실(127.8m),35.2206550,129.2363950,,,,,,,public_toilet:1972,3241,,public_toilet:1972,2026-04-27T16:09:24.750772+00:00,REMOVE_REVIEW,POI,KAKAO_NO_RESULT,,,NEARBY_ONLY,공중화장실,127.8
facility:240,facility,240,기장군,아난티 앳 부산 빌라쥬,ACCOMMODATION,REVIEW,보류,BAD,KAKAO 근거 아난티 앳 부산 빌라쥬 155.8m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요,KAKAO,155.8,[지도/POI 1차판정] 자동 판정 기준 밖 / [좌표품질:BAD] KAKAO 근거 아난티 앳 부산 빌라쥬 155.8m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요 / 카카오=아난티 앳 부산 빌라쥬(155.8m); POI=아난티앳부산빌라쥬(174.2m),35.1994016,129.2228402,,,,,,,accommodation:250,240,,accommodation:250,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_MEDIUM,아난티 앳 부산 빌라쥬,155.8,MATCH_WEAK,아난티앳부산빌라쥬,174.2
facility:3113,facility,3113,기장군,내리저수지,TOILET,REVIEW,보류,BAD,POI 근거 공중화장실 171.1m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요,POI,171.1,[지도/POI 1차판정] 화장실은 지도명만으로 실재/개방 여부 확정 어려움 / [좌표품질:BAD] POI 근거 공중화장실 171.1m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요 / 카카오=내리저수지(120.2m); POI=공중화장실(171.1m),35.2197030,129.1878910,,,,,,,public_toilet:1828,3113,,public_toilet:1828,2026-04-27T16:09:24.750772+00:00,MANUAL_REVIEW,POI,KAKAO_WEAK,내리저수지,120.2,MATCH_WEAK,공중화장실,171.1
facility:3177,facility,3177,기장군,이동항2,TOILET,REVIEW,보류,BAD,POI 근거 이동2 126.9m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요,POI,126.9,[지도/POI 1차판정] 화장실은 지도명만으로 실재/개방 여부 확정 어려움 / [좌표품질:BAD] POI 근거 이동2 126.9m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요 / 카카오=이동항(136.4m); POI=이동2(126.9m),35.2707710,129.2438500,,,,,,,public_toilet:1899,3177,,public_toilet:1899,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_MEDIUM,이동항,136.4,MATCH_MEDIUM,이동2,126.9
facility:1744,facility,1744,기장군,공중화장실,TOILET,REVIEW,보류,CHECK,POI 근거 공중화장실 34.3m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,34.3,[지도/POI 1차판정] 지도 근거는 있으나 이름/분류/거리 확인 필요 / [좌표품질:CHECK] POI 근거 공중화장실 34.3m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=국립수산과학원 주차장9(62.2m); POI=공중화장실(34.3m),35.1897461,129.2207934,,,,,,,barrier_free_facility:12469,1744,,barrier_free_facility:12469,2026-04-27T16:09:24.750772+00:00,MANUAL_REVIEW,POI,KAKAO_WEAK,국립수산과학원 주차장9,62.2,MATCH_WEAK,공중화장실,34.3
facility:3110,facility,3110,기장군,장안사5,TOILET,REVIEW,보류,CHECK,POI 근거 공중화장실 77.3m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,77.3,[지도/POI 1차판정] 화장실은 지도명만으로 실재/개방 여부 확정 어려움 / [좌표품질:CHECK] POI 근거 공중화장실 77.3m: 좌표는 근처지만 입구/정확 위치 확인 필요 / POI=공중화장실(77.3m),35.3723060,129.2384060,,,,,,,public_toilet:1825,3110,,public_toilet:1825,2026-04-27T16:09:24.750772+00:00,MANUAL_REVIEW,POI,KAKAO_NO_RESULT,,,MATCH_WEAK,공중화장실,77.3
facility:1854,facility,1854,기장군,(주)대한이씨아이,RESTAURANT,REVIEW,보류,GOOD,KAKAO 근거 대한이씨아이 0.2m: 원본 좌표가 지도상 시설 근처,KAKAO,0.2,[지도/POI 1차판정] 지도 근거는 있으나 이름/분류/거리 확인 필요 / [좌표품질:GOOD] KAKAO 근거 대한이씨아이 0.2m: 원본 좌표가 지도상 시설 근처 / 카카오=대한이씨아이(0.2m); POI=우리꽃플라워입구(28.3m),35.3251504,129.2053643,,,,,,,barrier_free_facility:12835,1854,,barrier_free_facility:12835,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,대한이씨아이,0.2,MATCH_WEAK,우리꽃플라워입구,28.3
facility:2475,facility,2475,남구,황령산 봉수대,TOILET,KEEP,유지,BAD,KAKAO 근거 공중화장실 154.7m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요,KAKAO,154.7,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:BAD] KAKAO 근거 공중화장실 154.7m: 원본 좌표와 지도 근거가 멀어 위치 보정 필요 / 카카오=공중화장실(154.7m); POI=공중화장실(35.7m),35.1565450,129.0839550,,,,,,,public_toilet:855,2475,,public_toilet:855,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_MEDIUM,공중화장실,154.7,MATCH_STRONG,공중화장실,35.7
facility:3307,facility,3307,남구,감만종합사회복지관,CHARGING_STATION,KEEP,유지,CHECK,KAKAO 근거 감만종합사회복지관 37.5m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,37.5,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 감만종합사회복지관 37.5m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=감만종합사회복지관(37.5m); POI=감만종합사회복지관(3.3m),35.1184703,129.0813474,,,,,,,charging_station:36,3307,,charging_station:36,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_STRONG,감만종합사회복지관,37.5,MATCH_STRONG,감만종합사회복지관,3.3
facility:746,facility,746,남구,용당세관,PUBLIC_OFFICE,KEEP,유지,CHECK,KAKAO 근거 신선대세관 ATM 33.1m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,33.1,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 신선대세관 ATM 33.1m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=신선대세관 ATM(33.1m); POI=용당세관(158.0m),35.1136705,129.0930503,,,,,,,barrier_free_facility:5886,746,,barrier_free_facility:5886,2026-04-27T16:09:24.750772+00:00,RENAME_REVIEW,KAKAO,KAKAO_STRONG,신선대세관 ATM,33.1,MATCH_WEAK,용당세관,158.0
facility:199,facility,199,남구,W 옵스 드마히니,RESTAURANT,KEEP,유지,CHECK,KAKAO 근거 W옵스 드마히니 60.7m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,60.7,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 W옵스 드마히니 60.7m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=W옵스 드마히니(60.7m); POI=카멜리아드마히니점(59.7m),35.1342485,129.1125850,,,,,,,restaurant:245,199,,restaurant:245,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_STRONG,W옵스 드마히니,60.7,MATCH_STRONG,카멜리아드마히니점,59.7
facility:198,facility,198,남구,나막집,RESTAURANT,KEEP,유지,CHECK,KAKAO 근거 나막집 용호점 58.5m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,58.5,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 나막집 용호점 58.5m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=나막집 용호점(58.5m); POI=나막집(59.7m),35.1342485,129.1125850,,,,,,,restaurant:244,198,,restaurant:244,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_STRONG,나막집 용호점,58.5,MATCH_STRONG,나막집,59.7
facility:728,facility,728,남구,버거킹,RESTAURANT,KEEP,유지,CHECK,KAKAO 근거 버거킹 부산용호분포SK점 40.9m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,40.9,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 버거킹 부산용호분포SK점 40.9m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=버거킹 부산용호분포SK점(40.9m); POI=비케이알버거킹부산용호분포SK(0.4m),35.1221176,129.1119486,,,,,,,barrier_free_facility:5816,728,,barrier_free_facility:5816,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_STRONG,버거킹 부산용호분포SK점,40.9,MATCH_MEDIUM,비케이알버거킹부산용호분포SK,0.4
facility:753,facility,753,남구,오렌지,RESTAURANT,KEEP,유지,CHECK,KAKAO 근거 오렌지 42.2m: 좌표는 근처지만 입구/정확 위치 확인 필요,KAKAO,42.2,[지도/POI 1차판정] 카카오 지도 근거 확인 / [좌표품질:CHECK] KAKAO 근거 오렌지 42.2m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=오렌지(42.2m); POI=오렌지(42.7m),35.1437627,129.0720478,,,,,,,barrier_free_facility:5909,753,,barrier_free_facility:5909,2026-04-27T16:09:24.750772+00:00,KEEP,KAKAO,KAKAO_STRONG,오렌지,42.2,MATCH_STRONG,오렌지,42.7
facility:2348,facility,2348,남구,신선대 입구 임도,TOILET,KEEP,유지,CHECK,POI 근거 공중화장실 37.5m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,37.5,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 공중화장실 37.5m: 좌표는 근처지만 입구/정확 위치 확인 필요 / POI=공중화장실(37.5m),35.1056420,129.1046770,,,,,,,public_toilet:630,2348,,public_toilet:630,2026-04-27T16:09:24.750772+00:00,POI_ONLY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_STRONG,공중화장실,37.5
facility:2414,facility,2414,남구,용호동 섶자리,TOILET,KEEP,유지,CHECK,POI 근거 용호3동섶자리공중화장실입구 31.5m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,31.5,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 용호3동섶자리공중화장실입구 31.5m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=이기대 섶자리(495.6m); POI=용호3동섶자리공중화장실입구(31.5m),35.1292840,129.1173710,,,,,,,public_toilet:741,2414,,public_toilet:741,2026-04-27T16:09:24.750772+00:00,POI_ONLY_RECHECK,POI,KAKAO_NEARBY_ONLY,이기대 섶자리,495.6,MATCH_STRONG,용호3동섶자리공중화장실입구,31.5
facility:2469,facility,2469,남구,용호별빛공원,TOILET,KEEP,유지,CHECK,POI 근거 공중화장실 88.2m: 공원/시장/관광지 등 영역형 시설이라 대표 접근점 확인 필요,POI,88.2,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 공중화장실 88.2m: 공원/시장/관광지 등 영역형 시설이라 대표 접근점 확인 필요 / 카카오=용호별빛공원(26.6m); POI=공중화장실(88.2m),35.1330100,129.1202000,,,,,,,public_toilet:843,2469,,public_toilet:843,2026-04-27T16:09:24.750772+00:00,CATEGORY_REVIEW,KAKAO,KAKAO_STRONG,용호별빛공원,26.6,MATCH_MEDIUM,공중화장실,88.2
facility:2409,facility,2409,남구,우룡산공원,TOILET,KEEP,유지,CHECK,POI 근거 우룡산평화공원공중화장실입구 74.7m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,74.7,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 우룡산평화공원공중화장실입구 74.7m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=우룡산공원 운동장(61.8m); POI=우룡산평화공원공중화장실입구(74.7m),35.1314810,129.0812940,,,,,,,public_toilet:734,2409,,public_toilet:734,2026-04-27T16:09:24.750772+00:00,POI_ONLY_RECHECK,POI,KAKAO_WEAK,우룡산공원 운동장,61.8,MATCH_STRONG,우룡산평화공원공중화장실입구,74.7
facility:2363,facility,2363,남구,이기대공원(공룡발자국 앞),TOILET,KEEP,유지,CHECK,POI 근거 이기대공원 41.8m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,41.8,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 이기대공원 41.8m: 좌표는 근처지만 입구/정확 위치 확인 필요 / POI=이기대공원(41.8m),35.1238820,129.1222180,,,,,,,public_toilet:655,2363,,public_toilet:655,2026-04-27T16:09:24.750772+00:00,POI_ONLY_CATEGORY_RECHECK,POI,KAKAO_NO_RESULT,,,MATCH_MEDIUM,이기대공원,41.8
facility:2422,facility,2422,남구,이기대공원(큰고개쉼터),TOILET,KEEP,유지,CHECK,POI 근거 이기대공원큰고개쉼터공중화장실입구 49.7m: 좌표는 근처지만 입구/정확 위치 확인 필요,POI,49.7,[지도/POI 1차판정] 공중화장실/시설 POI 근거리 확인 / [좌표품질:CHECK] POI 근거 이기대공원큰고개쉼터공중화장실입구 49.7m: 좌표는 근처지만 입구/정확 위치 확인 필요 / 카카오=큰고개쉼터(69.4m); POI=이기대공원큰고개쉼터공중화장실입구(49.7m),35.1131610,129.1223150,,,,,,,public_toilet:752,2422,,public_toilet:752,2026-04-27T16:09:24.750772+00:00,POI_ONLY_RECHECK,POI,KAKAO_NEARBY_ONLY,큰고개쉼터,69.4,MATCH_STRONG,이기대공원큰고개쉼터공중화장실입구,49.7
